target,ids,date,flag,user,text
4,1881149304,Fri May 22 03:45:51 PDT 2009,NO_QUERY,ameeraaa__,"['oh', 'shoulda', 'guess']"
0,1558212571,Sun Apr 19 07:39:11 PDT 2009,NO_QUERY,MairiClaire85,"['oh', 'dear', 'sunday', 'even', 'feel', 'work', 'tomorrow']"
4,2001595861,Tue Jun 02 01:24:43 PDT 2009,NO_QUERY,Applechic,"['hope', 'day', 'swifter', 'swig', 'sweet', 'cider', 'ya', '♫']"
0,2194331085,Tue Jun 16 09:39:06 PDT 2009,NO_QUERY,TMS233,"['guess', 'chat', 'care', 'guy', 'tomorrow', 'see', 'think', 'mtn', 'check', 'batteri']"
0,2231523280,Thu Jun 18 18:40:02 PDT 2009,NO_QUERY,Pandatruffles,"['eyebrow', 'ewwi']"
4,2072282512,Sun Jun 07 20:43:50 PDT 2009,NO_QUERY,rawrgoesaimee,"['woo', 'hoo', 'thank', 'sooo', 'much', 'made', 'day']"
0,1992322016,Mon Jun 01 08:33:51 PDT 2009,NO_QUERY,JSully05,"['4', 'lane', '2', 'mile', ""i'm"", 'stop', 'sta', 'work', 'zone', 'dang']"
4,2054781832,Sat Jun 06 08:04:23 PDT 2009,NO_QUERY,happylovesChuck,"['get', 'addict', 'love', 'play', 'puzzl', 'game', 'mayb', 'like', 'parkinglot']"
4,1467842136,Mon Apr 06 22:28:01 PDT 2009,NO_QUERY,Jamie_Cheroske,"[""that'"", 'mirror', 'look']"
4,2016439936,Wed Jun 03 06:46:50 PDT 2009,NO_QUERY,NKArmyTNgirl,"['28', 'day', 'tl', 'ye', 'bed']"
4,2192886460,Tue Jun 16 07:41:38 PDT 2009,NO_QUERY,jbtletsgoblue,"['girl', 'bonfir', ""annie'"", 'sooo', 'fun', 'love', 'get', 'final', 'hang', 'mindi']"
0,2058842655,Sat Jun 06 15:44:16 PDT 2009,NO_QUERY,RattieLovers,"['total', 'feel', 'loss', 'lost', 'hairless', 'dumbo', 'ratti', 'suddenli', 'month', 'ago', 'young', 'still']"
4,1957702722,Fri May 29 01:20:07 PDT 2009,NO_QUERY,cuteroxstar,"['wish', '...']"
0,2324240320,Thu Jun 25 02:39:15 PDT 2009,NO_QUERY,Sarah_Rowlands,"['r', 'u', 'wear', 'today', 'im', 'stress', 'want', 'wear', 'summer', 'dress', 'look', '2', 'cold', 'right']"
4,1969188895,Fri May 29 23:16:33 PDT 2009,NO_QUERY,ShanDonn,"['anyon', 'want', 'build', 'hous', 'basketbal', 'court', 'bat', 'cage', 'insid', 'pool', 'tenni', 'court', 'golf', 'rang', 'outsid', 'pleas']"
4,1827127526,Sun May 17 10:03:03 PDT 2009,NO_QUERY,marlo56,"['hook', 'mp4', 'player', 'readi', 'walk', 'guess', ""i'm"", 'listen', '...']"
0,2062341106,Sat Jun 06 22:57:53 PDT 2009,NO_QUERY,ClareLane,"['actual', 'figur', 'hit', 'send', 'bail', 'delet', ""i'd"", 'done', 'late', 'email', 'though']"
4,1995276353,Mon Jun 01 13:13:55 PDT 2009,NO_QUERY,BSFmusic,['megadeth']
0,2325882428,Thu Jun 25 06:12:58 PDT 2009,NO_QUERY,echoingvista,['booboo']
4,1835579179,Mon May 18 06:18:27 PDT 2009,NO_QUERY,knittykris,"['treat', '3', 'differ', 'type', 'tea', 'home', 'chocol', 'cours', '...', 'stuff', 'yeah', 'impuls', 'buy', 'finest']"
0,1686540377,Sun May 03 05:51:27 PDT 2009,NO_QUERY,fe_tish,"['want', 'take', 'chang', 'wallet', 'today', 'got', 'shi']"
4,2062903663,Sun Jun 07 00:41:24 PDT 2009,NO_QUERY,AnnJC,"['love', 'peopl', 'way', 'cheer', '..']"
0,2014610964,Wed Jun 03 02:06:05 PDT 2009,NO_QUERY,LJS_Lexxa,"['omg', 'envi', 'time', 'left', 'start', 're-read', 'twilight']"
4,1967511677,Fri May 29 19:43:00 PDT 2009,NO_QUERY,CheLopez,"['excit', 'go', 'nb', 'later', 'buy', ""sabine'"", 'thing', 'school']"
4,1563598488,Sun Apr 19 23:27:48 PDT 2009,NO_QUERY,NihilistZealot,"[""that'"", 'cool', 'm8', 'lookin', 'forward', 'get', 'anoth', 'beat', ""i'"", 'redhead', 'stepchild', 'ken']"
0,2068496089,Sun Jun 07 14:10:48 PDT 2009,NO_QUERY,siamesemeow,"['realli', 'right', ""i'm"", 'weight', 'lost', '7-8', 'kg.will', 'make', 'normal', 'weight', '...', '...', 'think']"
4,1964893640,Fri May 29 14:59:05 PDT 2009,NO_QUERY,Dalton_11,"['waitinq', 'flo', 'rida', 'come', 'qween', 'citi', 'reqina']"
4,1755093824,Sun May 10 08:14:23 PDT 2009,NO_QUERY,laurlyem,"['...', 'shit', '...']"
0,2252588036,Sat Jun 20 06:35:20 PDT 2009,NO_QUERY,AngelinaCaldas,"['oh', 'want', 'go', 'imposs', 'far', 'brazil']"
0,1975363810,Sat May 30 15:00:11 PDT 2009,NO_QUERY,dannyrodri,"['need', 'giftcard']"
4,1824201684,Sun May 17 00:25:15 PDT 2009,NO_QUERY,KnightGrl,"['anyon', ""danny'"", 'room', 'full', 'smoke', 'vol', '2', 'cd', 'want', 'song', 'realli', 'realli', 'badli']"
4,2018258436,Wed Jun 03 09:41:08 PDT 2009,NO_QUERY,PhilipWheeler,"['cannot', 'wait', 'see', 'stori', 'line', 'turn']"
0,1760206407,Sun May 10 20:55:44 PDT 2009,NO_QUERY,deanna456,"['back', 'pain', 'come', 'back', 'stress', 'relat', 'choos', 'freez', 'death', 'rather', 'close', 'window']"
0,2184230385,Mon Jun 15 15:36:31 PDT 2009,NO_QUERY,Ashhhleyy,"['aww', 'know', 'im', 'way', 'like']"
0,2044254492,Fri Jun 05 09:05:32 PDT 2009,NO_QUERY,Archerpilot,"['end', 'interest', 'week', 'ukrd', 'begin', 'build', 'pathfind', 'momentum', 'must', 'get', 'paperwork', 'move', 'though']"
4,2003142650,Tue Jun 02 05:58:04 PDT 2009,NO_QUERY,kellyhirst64,"['need', 'read', 'cat', 'mat', 'flat', 'esp', 'chapter', 'call', 'pinki', 'ponki', 'shonki', 'wonki', 'bonki', 'donkey']"
4,2051544765,Fri Jun 05 22:16:15 PDT 2009,NO_QUERY,tweeteradder3,"['get', '100', 'follow', 'day', 'use', 'www.tweeteradder.com', 'add', 'everyon', 'train', 'pay', 'vip']"
4,1469504079,Tue Apr 07 06:34:57 PDT 2009,NO_QUERY,Mikogo,"['benefit', 'ergonom', 're-arrang', 'desk', 'better']"
4,1980375002,Sun May 31 06:33:25 PDT 2009,NO_QUERY,cjulberto,"['use', 'deni', 'govern', 'live', 'present', 'heart', 'good', 'heart', 'alway', 'make', 'us', 'optimist', 'happi']"
4,1753199191,Sun May 10 00:32:20 PDT 2009,NO_QUERY,lacestockings,"['ah', 'ok', 'thank', 'youuu']"
4,2002243866,Tue Jun 02 03:37:15 PDT 2009,NO_QUERY,CorinnaJJLewis,"['ooo', 'time', 'catch', 'sun', 'x']"
4,1982634196,Sun May 31 11:35:59 PDT 2009,NO_QUERY,Sexygtdeedee,"['know', 'forgiv', 'also', '. .']"
0,2039696157,Thu Jun 04 22:34:40 PDT 2009,NO_QUERY,ShitzenGiggles,"['know', 'man', ""that'"", 'plan', 'earli', 'gettin', 'new', 'termin', 'ride', 'happen']"
4,2182578837,Mon Jun 15 13:21:31 PDT 2009,NO_QUERY,tiger,"['sushi', 'oj', 'lunch', 'think', 'found', 'sweet', 'potato', 'tempura']"
4,1677874158,Sat May 02 04:26:43 PDT 2009,NO_QUERY,tillyxengineer,"['soft', 'boil', 'egg', 'need', 'hairspray']"
4,2047478825,Fri Jun 05 13:42:46 PDT 2009,NO_QUERY,Austinslide,['thank']
4,2043979413,Fri Jun 05 08:41:39 PDT 2009,NO_QUERY,weerevolution,"['followfriday', 'hello', 'tgif']"
0,2298883606,Tue Jun 23 12:13:53 PDT 2009,NO_QUERY,lifeofsacrifice,"['call', 'wamu', 'said', ""can't"", 'onlin']"
0,1978373783,Sat May 30 23:09:59 PDT 2009,NO_QUERY,CassieMusicBlog,"['ugh', 'abl', 'sleep', 'worst', 'anyth', 'good', 'tv']"
4,2031911094,Thu Jun 04 10:29:50 PDT 2009,NO_QUERY,westlifebunny,"['ye', 'also', 'love', 'chest', 'bump', ""we'r"", '...', 'els', 'hmmm', 'ray', 'sunshin', 'ye', 'lol']"
4,2178504973,Mon Jun 15 07:48:00 PDT 2009,NO_QUERY,Retro_Electro,['rememb']
0,2185028614,Mon Jun 15 16:46:39 PDT 2009,NO_QUERY,qualityfrog,"['buena', 'vista', 'min', 'last', 'night', 'kid', 'want', 'eat', 'punki', 'got', 'right', 'close', 'time']"
0,1551484990,Sat Apr 18 09:10:52 PDT 2009,NO_QUERY,breeb016,"['stuck', 'freak', 'traffic', '95', 'north', 'ughhh']"
4,2175921994,Mon Jun 15 02:23:22 PDT 2009,NO_QUERY,troydanielsmith,"['figur', 'today', 'great', 'day']"
0,1971986853,Sat May 30 08:19:20 PDT 2009,NO_QUERY,kylewadsworth,"['suck', 'got', 'rain', 'lol', ""we'r"", 'still', 'socialvib', 'moment']"
0,2000054320,Mon Jun 01 21:19:13 PDT 2009,NO_QUERY,CaryNo_L,"['question', 'riddl', 'anymor', '...', 'thank', 'creol']"
0,1992123232,Mon Jun 01 08:14:18 PDT 2009,NO_QUERY,iphonesandipods,"['hate', 'comput', 'got', 'fuck', 'annoy', 'miss', 'youtub']"
0,1999141529,Mon Jun 01 19:42:44 PDT 2009,NO_QUERY,MalloryBrasher,"['pfft', 'dog', 'beat', 'dog', 'dog', 'love', 'everyon', 'dog', 'hate']"
0,1962565407,Fri May 29 11:14:37 PDT 2009,NO_QUERY,jodielee1988,"['ju', 'sittin', 'da', 'libray', 'stupid', 'comput', 'wont', 'let', 'order', 'mac', 'foundat']"
0,1792859316,Thu May 14 00:29:43 PDT 2009,NO_QUERY,bluesoup,"['rubbish', 'hope', 'bad']"
4,2011185379,Tue Jun 02 18:37:08 PDT 2009,NO_QUERY,wishishere,"['know', '..', 'u', 'damn', 'sure', 'think']"
4,1792769116,Thu May 14 00:10:57 PDT 2009,NO_QUERY,lottielou,"['bye', 'guy', "":'("", ""i'll"", 'school', 'leav', 'hope', 'great', 'time', 'thank', 'everyth', 'love', 'xo']"
4,1693995457,Mon May 04 00:37:05 PDT 2009,NO_QUERY,lizziehalfpenny,"['tesco', 'nearbi', 'go']"
0,1969810209,Sat May 30 01:18:42 PDT 2009,NO_QUERY,ViralNinja,['airport']
4,1971797123,Sat May 30 07:55:12 PDT 2009,NO_QUERY,DeryaMetin,"['elena', 'minut', 'sina', 'come']"
0,2067542908,Sun Jun 07 12:31:49 PDT 2009,NO_QUERY,amylou0602,"['wish', 'la', 'cover', 'song', 'radio', 'thing']"
4,2175174209,Mon Jun 15 00:16:34 PDT 2009,NO_QUERY,laurenmontonen,"['like', 'song']"
4,1932701191,Tue May 26 22:01:31 PDT 2009,NO_QUERY,annika_07,"['tnx', '..']"
0,2237051356,Fri Jun 19 05:05:13 PDT 2009,NO_QUERY,HotErie,"['feel', 'like', 'go', 'work']"
4,1687562739,Sun May 03 09:01:28 PDT 2009,NO_QUERY,iTiff,"['know', 'place']"
0,1688928510,Sun May 03 12:14:10 PDT 2009,NO_QUERY,schneddy,"['got', ""rickroll'd"", 'tv']"
4,1986883209,Sun May 31 19:27:27 PDT 2009,NO_QUERY,JuJuB7,"['love', 'big', 'famili', 'get', 'togeth', ""i'm"", 'thank', 'everyon']"
0,2214743425,Wed Jun 17 17:10:17 PDT 2009,NO_QUERY,MissKissThis,"['dude', 'goe', 'faster', 'think', 'five', 'pound', 'gummi', 'bear', ""they'r"", 'gone']"
0,2230974321,Thu Jun 18 17:52:13 PDT 2009,NO_QUERY,JonnyZeee,"['want', 'nice', 'daili', 'driver', '..']"
4,1685609858,Sun May 03 01:11:05 PDT 2009,NO_QUERY,ranacse05,"['thank', 'lot', 'link']"
0,2052561084,Sat Jun 06 01:09:25 PDT 2009,NO_QUERY,Spidersamm,"['nope', 'im']"
0,1835769152,Mon May 18 06:42:44 PDT 2009,NO_QUERY,MorneV,"['wish', 'mix', 'would', 'mix', 'would', 'give', 'anyth', 'produc', 'music', 'right']"
0,2067198577,Sun Jun 07 11:55:36 PDT 2009,NO_QUERY,jesswel2003,"['help', 'much', 'famili', 'drama', 'picnic', 'even', 'start', 'yet']"
4,2053332870,Sat Jun 06 04:10:09 PDT 2009,NO_QUERY,smileyface1993,"['worri', 'buy']"
0,2284294473,Mon Jun 22 13:42:24 PDT 2009,NO_QUERY,MorganDalain,"['got', 'headach', 'nowher']"
0,2244886373,Fri Jun 19 15:21:18 PDT 2009,NO_QUERY,arturoayala,"['see', 'today']"
4,1981203922,Sun May 31 08:39:04 PDT 2009,NO_QUERY,Biancuhhh,"['idk', ""i'm"", 'still', 'drunk', 'hungov', 'ahaha', 'feel', 'kind', 'sick', 'haha', 'dgaf', 'bomb', 'night', 'crystal', 'thee', 'new', 'drinkin', 'partna']"
4,1992582347,Mon Jun 01 08:59:25 PDT 2009,NO_QUERY,financetude,"[""can't"", 'right', 'oprah', 'got', 'twitter', ""i'v"", 'long', 'time', 'yet', 'blew', 'right', 'past', 'follow']"
0,1970211713,Sat May 30 02:55:07 PDT 2009,NO_QUERY,7bubbly7,"['got', 'back', 'school', 'sooo', 'fun', 'miss', 'travel']"
0,2246938806,Fri Jun 19 18:20:55 PDT 2009,NO_QUERY,midgeeee,"['would', 'ever', 'want', 'float', 'suck', 'like', 'whoa']"
0,1963427623,Fri May 29 12:42:28 PDT 2009,NO_QUERY,jennuth,"['weekend', 'great', 'saw', 'rest', 'twilight', 'tonight', 'also', 'read', 'fininsh', 'break', 'know', '..', 'could']"
0,1999025519,Mon Jun 01 19:30:59 PDT 2009,NO_QUERY,klu222,"['work', 'stupid', 'paper']"
4,1564368099,Mon Apr 20 03:08:53 PDT 2009,NO_QUERY,louise_alien,"['like', 'follow']"
0,2253975501,Sat Jun 20 09:02:09 PDT 2009,NO_QUERY,taashaax,"['think', ""i'm"", 'die', 'good', 'result', 'bad', 'time']"
0,1826522392,Sun May 17 08:42:24 PDT 2009,NO_QUERY,belenmorales,"['wanna', 'wake', 'bed', 'must', 'read', 'fuck', 'book']"
0,1981817746,Sun May 31 09:57:17 PDT 2009,NO_QUERY,ruthiebaby31,"[""i'm"", 'way']"
0,1558647311,Sun Apr 19 09:00:09 PDT 2009,NO_QUERY,yesssPecan,"['rain', 'weatherman', 'lie', 'us', 'least', 'hot', 'last', 'nite']"
4,1827078581,Sun May 17 09:56:55 PDT 2009,NO_QUERY,christaface,"['happi', 'birthday', 'meemaw', 'happi', 'birthday', 'trent', 'reznor']"
4,2045237604,Fri Jun 05 10:26:11 PDT 2009,NO_QUERY,Myth87,"['love', 'night', 'watch', 'nice', 'movi']"
0,2231922842,Thu Jun 18 19:12:35 PDT 2009,NO_QUERY,hyperkidd08,"['god', 'slip', 'bath', 'tub', 'takin', 'shower', 'got', 'big', 'bruis', 'knee', ""i'm"", 'put', 'ice', 'right']"
4,2017265085,Wed Jun 03 08:06:54 PDT 2009,NO_QUERY,Nymphie,"['omg', 'fun']"
4,2016825958,Wed Jun 03 07:25:22 PDT 2009,NO_QUERY,SavorCompany,['5:30']
4,1975567291,Sat May 30 15:25:56 PDT 2009,NO_QUERY,lesley007,['joke']
4,2055398446,Sat Jun 06 09:14:37 PDT 2009,NO_QUERY,xoxo_ciara,"['dream', 'vampir', 'sister', 'move', 'parti', 'hous', 'threw', 'huge', 'parti', 'exhiler']"
4,1834202730,Mon May 18 02:01:28 PDT 2009,NO_QUERY,khanserai,"['r', 'u', 'feel', 'inspir', 'food', 'poll', 'b', 'w', 'pepper', 'crab', 'sound', 'delici']"
0,2003057387,Tue Jun 02 05:47:17 PDT 2009,NO_QUERY,Golfcarter,"['lot', 'today', 'golf', 'work', 'work', 'work', 'wait', 'phildev', 'frustrat']"
0,2263875344,Sun Jun 21 02:04:23 PDT 2009,NO_QUERY,RocketQueenJenn,"['would', 'could', 'anoth', 'reason', 'hate', 'live', 'new', 'zealand']"
0,1469949209,Tue Apr 07 07:54:08 PDT 2009,NO_QUERY,frypilot,"['stupid', 'cock', 'megavideo', ':@', 'wish', 'wixi', 'wasnt', 'today']"
4,1989667225,Mon Jun 01 02:22:27 PDT 2009,NO_QUERY,tealou,"['lol', 'public', 'holiday', 'mean', 'noth', 'client', 'base', 'oversea', 'east']"
0,1771210181,Mon May 11 23:33:38 PDT 2009,NO_QUERY,emilylovesmusic,"['anatomi', 'take', 'life']"
4,2051643669,Fri Jun 05 22:28:22 PDT 2009,NO_QUERY,davids_honey,"['head', 'bed', 'wish', 'love', 'one', 'well', 'got', 'great', 'news', 'today', ""i'm"", 'get', 'new', 'babi', 'cousin', 'around', 'christma']"
4,2005309401,Tue Jun 02 09:30:44 PDT 2009,NO_QUERY,ilovemomiji,"['check', 'star', 'garden']"
0,1695922877,Mon May 04 07:14:31 PDT 2009,NO_QUERY,wowitsjenjen,"['hate', 'bein', 'home', 'alon']"
0,2214984219,Wed Jun 17 17:30:35 PDT 2009,NO_QUERY,miirandy,"['swallow', 'gum', 'lollipop']"
0,2247587391,Fri Jun 19 19:19:17 PDT 2009,NO_QUERY,Cook1bd,['leav']
4,1960962144,Fri May 29 08:46:27 PDT 2009,NO_QUERY,pjaramirez16,"['mist', 'gross', 'cool', 'lol']"
0,2263419147,Sun Jun 21 00:45:46 PDT 2009,NO_QUERY,SoniaUlloa,"['dont', 'sad', 'friend', 'ill', 'keep', 'compani']"
0,2285048334,Mon Jun 22 14:38:35 PDT 2009,NO_QUERY,zelica,"['hate', 'sick', 'especi', 'sound', 'like', 'victim', 'emphysema']"
0,1995954038,Mon Jun 01 14:18:21 PDT 2009,NO_QUERY,yhellothar,"['micromanag', 'boss', ""that'"", '200', 'mile', 'away']"
4,2006038070,Tue Jun 02 10:33:41 PDT 2009,NO_QUERY,zebedeejane,"['lol', 'john', 'talk', 'love', 'ladi', 'ordinari', 'one', 'like', '...', 'matter', 'talk']"
4,2176219985,Mon Jun 15 03:15:36 PDT 2009,NO_QUERY,kane_peace09,"['kid', 'roast', 'awsom']"
4,1964103479,Fri May 29 13:43:44 PDT 2009,NO_QUERY,laffytaffyroxx,"['yayyy', 'hous', 'c', 'kick', 'ass', 'good', 'job', 'alex', 'dean', 'christian', 'william', 'whoever', 'els', 'hous', 'c', 'team']"
0,1823115105,Sat May 16 21:09:05 PDT 2009,NO_QUERY,shutupmeg,"['parti', 'hahah', 'si', 'wont', 'shut']"
0,2248561093,Fri Jun 19 20:49:15 PDT 2009,NO_QUERY,VktoriaDelirium,"['miss', 'show', 'fail', 'tri', 'coordin', 'plan', 'b']"
4,1754878033,Sun May 10 07:38:46 PDT 2009,NO_QUERY,simsdream,"[""i'm"", 'listen', 'taylor', 'swift', 'good', 'song']"
4,2006276119,Tue Jun 02 10:55:36 PDT 2009,NO_QUERY,tn_femme,"['lol', 'well', 'b-day', 'present']"
4,1969738322,Sat May 30 01:02:48 PDT 2009,NO_QUERY,affy,"[""let'"", 'name', 'fred', 'fred', 'meet', 'world', 'world', 'meet', 'fred']"
0,2285747940,Mon Jun 22 15:31:45 PDT 2009,NO_QUERY,OrangeBlossomer,"['worst', 'thing', 'work', 'day', 'short', 'need', 'brain', 'clear', 'write', 'work', 'tomorrow', 'good-night']"
0,1984900810,Sun May 31 16:01:56 PDT 2009,NO_QUERY,b_knight,"['need', 'job']"
4,2052388091,Sat Jun 06 00:33:47 PDT 2009,NO_QUERY,MeganAlqueza,"['sure', 'would', 'appreci', 'thank', ""i'll"", 'go', 'first', 'later', ';)']"
4,1994316955,Mon Jun 01 11:45:00 PDT 2009,NO_QUERY,bodybag,"['said', 'twitter', '...']"
4,1823598523,Sat May 16 22:24:56 PDT 2009,NO_QUERY,Loviin_lyfe,"[""i'll"", 'back', 'twitter', 'naw', ""i'll"", 'take', 'goodnight']"
4,1686373201,Sun May 03 05:08:25 PDT 2009,NO_QUERY,yonaa,"[""can't"", 'blame', 'tri']"
0,2188101522,Mon Jun 15 21:18:16 PDT 2009,NO_QUERY,andannasaid,"['damn', 'miss']"
0,2056006316,Sat Jun 06 10:21:12 PDT 2009,NO_QUERY,Susanluann,"[""i'm"", 'jealou', 'want', 'u', 'guy', 'dammit', 'lol']"
4,1989463001,Mon Jun 01 01:38:05 PDT 2009,NO_QUERY,edytep,[]
4,1985456360,Sun May 31 17:08:16 PDT 2009,NO_QUERY,gategenocide,"['laugh', 'like', 'crazi', 'listen', 'ost', 'music', 'monti', ""python'"", 'spamalot']"
4,2053804124,Sat Jun 06 05:45:04 PDT 2009,NO_QUERY,tillypeaches,"['awhh', 'sound', 'awesom', 'heapza', 'funnn']"
4,1972034180,Sat May 30 08:25:21 PDT 2009,NO_QUERY,latinasiangyrl,"['hola', 'mamita', 'thank', 'ff', 'love', 'sweet', 'wish', 'wknd', 'stellar', 'beso', 'cali', 'baybe', 'xox']"
0,2178787383,Mon Jun 15 08:12:15 PDT 2009,NO_QUERY,conspiracy_omg,"['histori', '2day', 'eyecandi', 'im', 'sad', 'class', 'cancel']"
4,1881282442,Fri May 22 04:11:38 PDT 2009,NO_QUERY,josefbarkenbom,"['church', 'rockclubb', 'tonight', 'high', 'life', 'sigurdsgatan', '25', 'kl', '20', '...', 'c', 'ya']"
0,2183243624,Mon Jun 15 14:14:27 PDT 2009,NO_QUERY,LauraFairbank,"['dont', 'get', 'dazzl']"
0,1795697467,Thu May 14 08:13:04 PDT 2009,NO_QUERY,patriciaco,"['stay', 'lil', 'bit', 'longer', 'want', 'good', 'lol', 'visit', 'beach', 'hahah']"
0,1556947029,Sun Apr 19 01:09:47 PDT 2009,NO_QUERY,teacup_teacup,"['wipe', 'deep-heat', 'nose']"
4,2067819243,Sun Jun 07 13:00:52 PDT 2009,NO_QUERY,Nastiega,"['stupid', 'lmao', ""can't"", 'go', 'back', 'sleepi', 'faaak', 'morn', 'fckin', 'suck']"
4,2184183291,Mon Jun 15 15:32:24 PDT 2009,NO_QUERY,kellimiura,"['tell', 'kim', 'said', 'hi']"
4,1978630625,Sat May 30 23:57:44 PDT 2009,NO_QUERY,Luke_Schoepf,"['jump', 'car', 'good', '...', 'hope', 'doesnt', 'happen', ':/', 'head', 'home', 'soo', 'gonna', 'ffall', 'asleepp', 'hit', 'pillow']"
0,1677824071,Sat May 02 04:10:57 PDT 2009,NO_QUERY,tsuei,"['total', 'would', 'could', 'hk', 'dimsum', 'fight', 'get', 'pretti', 'decent', 'one', 'though', '..', 'heh']"
4,1687934710,Sun May 03 09:57:00 PDT 2009,NO_QUERY,lorihooood,"['hahaha', 'yeah', 'man', ""i'm"", 'cool', ""i'll"", 'text', 'later', 'see', 'paralis', 'anyth', 'lmao', 'x']"
0,2252979190,Sat Jun 20 07:21:38 PDT 2009,NO_QUERY,Dazey504,"['yard', 'sale', 'hous', 'today', ""i'm"", 'tire']"
4,2012311568,Tue Jun 02 20:25:47 PDT 2009,NO_QUERY,brennao,"['look', 'forward', 'read', 'deep', 'dark', 'secret', 'share', 'amazon']"
0,2002244536,Tue Jun 02 03:37:22 PDT 2009,NO_QUERY,pedrohenb,"['07:36', 'noit']"
0,1793237589,Thu May 14 01:54:49 PDT 2009,NO_QUERY,tori456,"['love', 'fascin', 'twitter', 'oh', 'read', 'new', 'moon', 'billionth', 'time', 'good', 'studi']"
4,1981471540,Sun May 31 09:13:23 PDT 2009,NO_QUERY,sylviaroos,"['yay', 'new', 'friend', ""let'"", 'wonder', 'summer', 'start', 'offici', 'tomorrow']"
0,2058383441,Sat Jun 06 14:49:55 PDT 2009,NO_QUERY,MaianeAssis,"['end', 'love', 'take', 'equal', 'love', 'make', 'tadinho', 'justin']"
0,1962684149,Fri May 29 11:27:41 PDT 2009,NO_QUERY,MandaSous,"['work', 'alll', 'weekend', '..', 'thrill', '..', 'say', 'bye', 'goshi', 'sunday', 'caus', 'leav', 'poland', '3', 'month']"
4,2067878917,Sun Jun 07 13:06:59 PDT 2009,NO_QUERY,2emc,"['would', 'knew', 'succeed', 'got', 'blog', 'welcom', '(-:']"
0,2263465476,Sun Jun 21 00:53:23 PDT 2009,NO_QUERY,iandolphin24,"['administrivia', 'travel', 'file', 'follow', 'attempt', 'find', 'suitabl', 'replac', 'defunct', 'dell', 'mini', '8', 'get', 'order']"
0,2069746076,Sun Jun 07 16:27:02 PDT 2009,NO_QUERY,Chocolatedonout,"['holi', 'shit', '01.25', ""i'v"", 'got', 'school', 'tomorrow', 'think', 'drop', 'hero', 'today', 'time', 'go', 'goodnight', 'xx']"
0,2066623004,Sun Jun 07 10:52:06 PDT 2009,NO_QUERY,SummerLuvVictim,"['sooo', 'jealou', 'guy', 'serious', 'dad', '11', ""o'clock"", 'day', 'time', 'want', 'sleeep', 'hehe']"
0,2178359518,Mon Jun 15 07:35:10 PDT 2009,NO_QUERY,hannamazlan,"['urgh', 'school', 'realli', 'bore', 'got', 'bm', 'paper', 'back', 'teruknyaaa', 'hate', 'bm']"
4,1468310924,Tue Apr 07 00:54:01 PDT 2009,NO_QUERY,iamkhayyam,['say']
4,1981627081,Sun May 31 09:33:16 PDT 2009,NO_QUERY,LexitronAvenue,"['need', 'good', 'three', 'page', 'easi', 'lower', 'octav']"
0,1996312528,Mon Jun 01 14:52:36 PDT 2009,NO_QUERY,KarisRae,"['miss', 'much', 'ouch']"
0,1693014158,Sun May 03 21:20:21 PDT 2009,NO_QUERY,kc0219,"['must', 'go', 'sleep', 'take', 'mom', 'airport', '5:30', 'cri']"
0,2232693971,Thu Jun 18 20:15:43 PDT 2009,NO_QUERY,Eduardopepe,"['thing', 'look', 'like', 'year']"
4,1551844412,Sat Apr 18 10:07:09 PDT 2009,NO_QUERY,piratextin,"['get', 'readi', 'work', 'zumiez', 'today']"
0,1827411469,Sun May 17 10:39:17 PDT 2009,NO_QUERY,HoyitsPerucho,"['anyon', 'wanna', 'anyth', 'tonight']"
4,2054948336,Sat Jun 06 08:24:11 PDT 2009,NO_QUERY,jeggers,"['fun', 'intern', 'tshirt', 'day', 'contest', 'hide', 'arm']"
4,1881900140,Fri May 22 05:48:53 PDT 2009,NO_QUERY,Foodtopia,"['wow', 'u', 'long', 'day', 'yesterday', 'u', 'definit', 'deserv', 'short', 'work', 'day', 'bad', 'work', 'fun', 'project']"
0,2175002452,Sun Jun 14 23:50:27 PDT 2009,NO_QUERY,elenarr,"['shop', 'wish', 'could', 'afford', 'stuff']"
0,2175608707,Mon Jun 15 01:28:28 PDT 2009,NO_QUERY,TWUC_Tara,"['430', 'get', 'lighter', 'outsid', 'sun', 'come', 'im', 'still', 'sleep', 'listen', 'ipod', 'tri', 'sleep', 'probabl', 'lol']"
0,2061311222,Sat Jun 06 20:36:20 PDT 2009,NO_QUERY,SammiiCena94_77,"['oh', 'well', 'suck', 'ottawa', 'everi', 'weekend', 'noww']"
4,1881326406,Fri May 22 04:19:52 PDT 2009,NO_QUERY,mel95,"['got', 'right', 'aww', ""i'm"", 'sorri', 'realli', 'ope', 'caus', 'seem', 'like', 'alright', 'person']"
0,1995439669,Mon Jun 01 13:29:37 PDT 2009,NO_QUERY,iamamindfreak,"['relax', 'caus', 'feel', 'like', 'crap']"
4,2071684693,Sun Jun 07 19:46:24 PDT 2009,NO_QUERY,imba,"['morn', 'tweep', 'need', 'make', 'day', 'super-product', 'neee', 'ur', 'bless']"
4,1833616094,Sun May 17 23:52:18 PDT 2009,NO_QUERY,youngmyke,"['sorri', 'peopl', 'hit', 'today', 'either', 'respond', 'late', 'kinda', 'busi', 'today']"
4,2191790130,Tue Jun 16 05:58:35 PDT 2009,NO_QUERY,mylifebybilly,"['hey', 'thought', 'might', 'like', 'esp', 'gorgeou', 'deep', 'voic', '..']"
